index,comment_id,annotator_id,p_yes,p_no,pred_yes,confidence_max,saw_yes,saw_no
131625,20063,4417,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131626,20061,2635,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131627,20066,7709,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131628,20069,1047,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131629,20066,8178,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131630,20060,5982,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131631,20064,8045,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131632,20059,9038,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131633,20069,687,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131634,20064,5280,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131635,20061,6438,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131636,20064,10114,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131637,20062,6021,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131638,20064,11118,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131639,20061,1679,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131640,20063,5830,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131641,20060,10164,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131642,20059,1752,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131643,20066,3394,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131644,20067,5004,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131645,20065,7933,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131646,20062,4555,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131647,20067,1302,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131648,20069,1984,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131649,20061,3747,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131650,20067,2856,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131651,20062,4429,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131652,20063,3934,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131653,20069,7043,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131654,20062,292,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131655,20060,9316,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131656,20067,3771,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131657,20066,2654,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131658,20069,108,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131659,20069,4207,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131660,20069,1716,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131661,20063,7285,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131662,20067,10583,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131663,20066,10179,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131664,20067,5126,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131665,20061,64,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131666,20069,8905,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131667,20059,2467,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131668,20060,5433,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131669,20069,10675,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131670,20064,6743,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131671,20069,6480,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131672,20063,5537,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131673,20062,178,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131674,20060,270,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131675,20060,10950,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131676,20064,6637,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131677,20065,3453,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131678,20067,3102,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131679,20064,7200,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131680,20069,4374,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131681,20061,69,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131682,20067,2315,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131683,20061,9136,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131684,20066,6891,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131685,20060,7759,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131686,20060,10892,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131687,20061,3698,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131688,20065,5564,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131689,20060,5896,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131690,20059,10199,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131691,20064,10047,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131692,20069,119,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131693,20062,9628,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131694,20065,3496,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131695,20066,7394,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131696,20067,9915,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131697,20064,8453,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131698,20067,6448,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131699,20064,9227,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131700,20060,2673,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131701,20069,10204,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131702,20060,3118,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131703,20064,9410,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131704,20063,3362,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131705,20067,2084,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131706,20066,9066,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131707,20061,9014,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131708,20066,10715,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131709,20062,7283,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131710,20062,9092,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131711,20063,716,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131712,20069,8477,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131713,20066,5893,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131714,20060,313,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131715,20061,7710,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131716,20067,1040,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131717,20060,1018,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131718,20061,6195,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131719,20061,8877,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131720,20063,1122,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131721,20060,639,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131722,20062,2742,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131723,20067,10844,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131724,20063,10711,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131725,20064,4551,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131726,20067,10659,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131727,20069,5804,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131728,20059,4226,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131729,20059,7682,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131730,20059,5574,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131731,20063,8780,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131732,20064,6758,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131733,20062,9124,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131734,20059,5033,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131735,20064,8460,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131736,20067,700,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131737,20064,7305,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131738,20067,5324,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131739,20062,4459,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131740,20060,6240,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131741,20061,9588,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131742,20059,7511,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131743,20065,5323,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131744,20061,5855,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131745,20065,2391,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131746,20065,9780,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131747,20066,2060,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131748,20062,4396,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131749,20060,1957,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131750,20064,5663,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131751,20065,8497,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131752,20065,1428,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131753,20066,1892,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131754,20060,2843,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131755,20063,2028,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131756,20060,9930,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131757,20064,4823,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131758,20061,9267,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131759,20059,10699,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131760,20059,7430,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131761,20059,3481,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131762,20060,646,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131763,20069,10072,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131764,20069,8975,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131765,20063,6301,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131766,20066,5604,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131767,20065,2765,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131768,20062,8405,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131769,20066,98,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131770,20069,10690,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131771,20060,8047,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131772,20065,682,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131773,20065,6005,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131774,20069,2490,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131775,20064,6636,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131776,20059,2355,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131777,20063,2977,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131778,20063,4351,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131779,20065,446,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131780,20064,2181,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131781,20060,5182,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131782,20066,4919,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131783,20060,5778,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131784,20065,4496,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131785,20064,2036,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131786,20062,9468,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131787,20064,6293,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131788,20065,4759,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131789,20061,7584,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131790,20063,5288,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131791,20065,9077,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131792,20069,6328,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131793,20060,1425,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131794,20060,10331,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131795,20064,5453,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131796,20059,9440,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131797,20067,4720,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131798,20069,592,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131799,20064,104,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131800,20062,3888,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131801,20060,6716,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131802,20063,8419,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131803,20064,2335,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131804,20065,10673,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131805,20061,2997,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131806,20059,8879,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131807,20064,2032,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131808,20061,3478,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131809,20062,4158,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131810,20064,1779,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131811,20065,8470,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131812,20059,2267,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131813,20066,9971,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131814,20059,8592,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131815,20063,895,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131816,20062,11013,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131817,20059,9208,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131818,20067,778,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131819,20059,10626,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131820,20060,706,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131821,20066,863,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131822,20065,7509,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131823,20066,2048,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131824,20060,5508,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131825,20060,4850,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131826,20067,401,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131827,20064,3565,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131828,20064,8390,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131829,20066,947,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131830,20064,10223,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131831,20061,1649,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131832,20066,11074,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131833,20060,9097,2.1112477297986013e-05,0.999978887522702,0,0.999978887522702,1,1
131834,20067,1363,1.5623944385911878e-07,0.9999998437605562,0,0.9999998437605562,1,1
131835,20059,7513,2.260324499991867e-06,0.9999977396755,0,0.9999977396755,1,1
131836,20059,9520,2.260324499991867e-06,0.9999977396755,0,0.9999977396755,1,1
131837,20062,6633,3.8070139856005755e-07,0.9999996192986015,0,0.9999996192986015,1,1
131838,20064,3040,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131839,20064,7064,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131840,20069,8687,6.276704882242728e-07,0.9999993723295119,0,0.9999993723295119,1,1
131841,20067,4123,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131842,20064,8065,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131843,20061,772,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131844,20059,10538,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131845,20059,421,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131846,20066,7033,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131847,20062,7507,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131848,20062,7688,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131849,20069,3301,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131850,20064,4398,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131851,20066,1800,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131852,20062,9557,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131853,20064,4705,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131854,20062,4074,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131855,20067,5559,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131856,20060,8204,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131857,20061,3320,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131858,20064,692,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131859,20060,8583,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131860,20062,3795,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131861,20060,3921,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131862,20062,9923,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131863,20066,1173,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131864,20067,6803,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131865,20062,52,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131866,20062,8364,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131867,20069,105,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131868,20060,10735,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131869,20061,574,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131870,20065,3613,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131871,20064,3471,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131872,20064,2752,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131873,20059,404,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131874,20069,6402,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131875,20061,4667,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131876,20059,10009,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131877,20067,4307,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131878,20066,3407,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131879,20066,9023,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131880,20064,3001,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131881,20063,6456,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131882,20069,1700,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131883,20062,4433,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131884,20060,9504,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131885,20060,6040,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131886,20063,914,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131887,20066,5596,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131888,20069,280,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131889,20060,2921,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131890,20060,39,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131891,20061,7161,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131892,20062,5336,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131893,20065,10940,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131894,20063,10679,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131895,20059,7757,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131896,20059,6690,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131897,20063,1587,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131898,20065,4501,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131899,20061,5652,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131900,20060,11071,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131901,20062,5002,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131902,20063,8738,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131903,20069,666,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131904,20059,3135,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131905,20065,9299,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131906,20063,3530,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131907,20069,8373,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131908,20065,1730,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131909,20064,3770,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131910,20062,10408,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131911,20067,6458,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131912,20067,233,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131913,20064,5782,2.0611536181902033e-09,0.9999999979388463,0,0.9999999979388463,0,1
131914,20059,222,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131915,20063,5858,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131916,20059,4112,2.2603242979035742e-06,0.999997739675702,0,0.999997739675702,1,1
131917,20062,4897,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131918,20069,10801,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131919,20067,2813,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131920,20069,571,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131921,20060,7242,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131922,20062,9,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131923,20061,2620,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131924,20069,408,6.37554853859462e-07,0.9999993624451461,0,0.9999993624451461,1,1
131925,20060,2564,2.0785161762996883e-05,0.9999792148382369,0,0.9999792148382369,1,1
131926,20066,1358,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131927,20062,9365,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131928,20061,7913,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131929,20062,11140,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131930,20062,11003,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131931,20063,3762,0.9999215620754701,7.843792453002397e-05,1,0.9999215620754701,1,1
131932,20061,6182,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131933,20066,5439,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131934,20062,10907,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131935,20065,8099,3.307591826724939e-07,0.9999996692408172,0,0.9999996692408172,1,1
131936,20066,5997,1.8553912395481482e-07,0.9999998144608759,0,0.9999998144608759,1,1
131937,20061,3088,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
131938,20067,5719,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131939,20067,3106,1.5623970461199908e-07,0.9999998437602955,0,0.9999998437602955,1,1
131940,20062,4648,3.807012851022595e-07,0.999999619298715,0,0.999999619298715,1,1
131941,20061,4484,9.777219214674928e-08,0.9999999022278079,0,0.9999999022278079,1,1
